"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257"
"75",36,6,16,22,22,4,31,9,8,16,24,9,23,18,26,18,34,10,10,4,4,2,29,16,9,12,31,16,6,10,16,33,10,2,10,24,12,31,33,23,5,29,34,34,34,4,34,33,23,23,23,23,8,12,31,10,18,36,9,18,26,26,10,18,36,10,31,26,22,31,10,2,10,2,14,36,2,5,8,6,14,2,33,18,22,9,8,8,31,34,3,6,10,16,23,16,29,36,9,3,14,36,36,3,6,31,8,12,5,18,2,23,9,16,2,24,2,12,5,31,2,16,18,8,6,10,10,31,10,10,6,2,2,9,34,15,33,9,33,3,9,16,36,5,18,16,10,9,18,5,10,36,15,34,33,33,22,26,36,31,26,31,23,5,6,3,24,23,31,34,30,12,5,10,31,22,2,8,14,31,34,33,10,2,9,10,10,10,6,6,10,14,9,5,3,5,24,10,31,22,31,6,6,3,8,8,10,8,18,31,23,16,31,18,5,31,12,33,34,2,23,10,12,31,21,10,25,9,12,12,12,12,6,22,9,31,33,25,23,10,31,34,8,10,5,22,9,31,23,9,36,8,10,26,18,34,12
"76",12,4,4,11,1,6,10,13,9,12,11,13,7,2,14,2,11,12,12,6,6,13,7,4,13,6,5,4,4,12,5,1,12,13,12,10,6,5,6,7,9,10,11,11,11,6,11,1,7,7,7,7,14,6,5,12,2,1,7,5,14,14,12,2,1,5,5,14,11,5,12,7,12,13,4,1,7,1,14,4,4,7,7,2,11,14,14,1,11,11,14,4,12,12,7,4,9,1,13,14,13,5,1,14,4,2,1,9,9,2,13,6,7,4,13,11,13,6,6,2,13,4,2,1,4,12,12,5,12,12,13,13,13,13,11,7,6,7,1,14,13,5,1,9,2,4,12,9,5,9,12,1,7,11,9,4,11,8,1,5,10,11,5,2,4,14,11,7,5,11,10,6,13,5,5,11,7,9,4,11,11,7,12,13,13,12,12,12,4,4,12,4,7,12,14,10,2,12,2,11,5,4,4,14,14,9,12,6,2,5,12,4,2,2,5,5,9,4,1,13,6,12,9,11,1,12,13,5,9,9,9,9,4,1,13,2,9,13,12,12,2,11,14,12,7,11,13,5,7,13,1,9,9,14,2,11,9
"77",1,5,19,8,8,12,10,8,19,2,16,7,5,16,16,16,1,11,11,4,4,6,21,2,8,11,10,2,5,11,2,12,11,6,11,13,11,10,19,5,21,21,20,1,1,4,1,12,5,5,5,5,21,11,5,11,16,1,8,16,16,16,11,10,1,5,10,16,8,10,11,4,11,6,14,12,4,8,21,5,14,4,17,16,8,8,21,10,10,20,15,5,11,10,17,2,3,1,7,15,14,1,1,15,5,10,19,17,21,16,6,15,8,2,6,10,6,11,21,10,6,19,10,10,5,11,11,10,11,11,6,4,6,7,1,21,17,8,17,15,8,19,1,21,16,2,11,17,10,21,11,1,21,1,17,19,8,6,1,10,13,8,5,18,5,15,10,5,10,1,20,11,8,5,10,8,4,19,14,8,1,5,11,6,8,11,11,11,5,5,11,14,2,18,15,18,18,11,13,8,10,5,5,15,21,19,11,21,16,10,21,19,10,16,18,10,17,19,1,6,15,11,17,10,7,11,17,11,17,17,17,17,5,8,8,10,8,17,5,11,10,1,21,11,18,8,8,10,5,8,1,19,5,10,16,1,17
"78",2,32,16,16,1,31,24,14,43,19,6,12,9,23,16,23,39,27,27,31,31,33,22,19,14,42,40,19,32,27,19,31,27,33,27,6,42,40,31,9,22,1,39,39,39,31,39,31,9,9,9,9,8,31,35,27,23,2,22,23,25,6,27,25,2,35,40,6,1,40,27,7,27,33,17,18,7,22,8,32,17,7,22,23,6,6,8,16,28,39,24,32,27,15,9,19,38,2,12,24,33,2,2,24,32,28,43,18,22,23,33,15,22,19,33,39,33,42,42,28,33,16,25,16,32,27,27,40,27,27,32,33,33,12,39,10,42,22,2,24,14,16,2,22,23,19,27,14,25,22,27,17,10,39,19,17,1,40,2,40,6,6,35,7,32,24,6,9,40,39,39,42,43,35,40,6,7,43,17,6,39,22,27,33,14,27,27,27,32,32,27,17,19,7,24,7,7,27,23,6,28,32,32,24,8,43,27,8,23,40,3,16,28,25,7,40,18,2,16,33,15,27,18,6,28,27,43,22,18,18,18,18,32,17,14,28,31,43,9,27,28,39,8,27,7,6,14,40,9,14,2,43,35,41,23,39,18
"79",18,5,9,9,8,16,12,2,21,10,13,3,23,17,10,17,9,18,18,16,16,2,8,10,2,16,12,10,5,18,10,16,18,2,18,13,16,12,16,23,11,19,15,9,9,16,9,16,23,23,23,23,5,16,23,18,17,9,14,17,10,10,18,9,9,23,12,10,20,12,18,11,18,2,20,7,11,14,6,5,20,11,11,17,20,14,6,6,9,15,12,5,18,13,23,10,22,9,3,12,2,12,9,12,5,9,21,7,11,17,2,1,14,10,2,13,2,16,16,9,2,9,9,6,5,18,18,12,18,18,2,11,6,3,9,8,11,14,2,12,2,12,9,11,17,10,18,7,12,11,18,8,8,9,7,20,2,20,9,12,20,20,23,5,5,5,13,23,12,9,15,16,5,23,12,20,11,21,20,20,9,11,18,2,2,18,18,18,5,5,18,20,14,5,12,5,13,18,9,20,12,5,5,5,5,21,18,16,17,12,5,9,9,17,5,12,7,4,9,2,1,18,7,9,9,18,4,14,7,7,7,7,5,8,2,9,17,4,23,18,9,9,5,18,11,20,2,12,23,2,9,21,23,9,17,9,7
"80",10,5,8,6,9,7,10,6,14,14,1,3,4,9,8,9,9,14,14,7,7,7,4,7,6,3,13,7,5,14,13,7,14,7,14,1,3,13,7,4,4,4,16,9,9,7,9,7,4,4,4,4,5,7,11,14,9,10,14,9,13,6,14,13,10,11,13,6,6,13,14,13,14,7,10,7,10,6,5,5,10,15,15,9,6,6,5,10,1,16,10,5,14,1,15,7,4,10,3,10,10,13,10,10,5,3,10,14,15,9,7,2,14,7,7,1,8,3,8,13,7,8,13,10,5,14,14,13,14,14,5,10,10,3,9,4,15,14,7,10,6,8,10,4,9,7,14,6,13,4,14,9,4,9,7,7,9,15,10,13,6,16,11,11,5,5,1,4,13,9,16,3,11,11,13,6,10,14,10,6,9,4,14,7,6,14,14,14,5,5,14,10,14,11,10,11,1,14,9,6,3,5,5,5,5,14,14,5,9,13,1,8,3,9,11,13,7,7,9,7,2,14,7,16,3,14,16,14,7,7,7,7,5,9,6,3,13,16,4,14,13,9,5,14,11,6,6,13,4,6,10,14,11,8,9,9,7
"81",11,7,5,8,2,14,10,8,1,11,12,14,3,12,5,12,7,11,11,14,14,2,5,16,8,14,9,16,7,11,9,14,11,2,11,12,14,9,14,3,6,3,4,7,7,14,7,14,3,3,3,3,10,14,9,11,12,7,1,12,13,4,11,13,7,9,9,4,2,9,11,13,11,2,16,14,13,2,10,7,16,13,16,12,2,8,10,10,4,4,10,7,11,3,3,16,5,7,14,10,2,9,7,10,7,4,1,11,6,12,2,15,1,16,2,4,5,14,6,13,2,5,13,10,7,11,11,9,11,11,2,2,2,14,7,1,14,1,16,10,8,5,7,6,12,16,11,16,13,6,11,8,1,7,16,8,2,9,7,9,6,4,3,8,7,10,4,3,9,7,4,14,8,9,9,8,13,1,16,4,7,6,11,2,8,11,11,11,7,7,11,16,1,11,10,12,4,11,3,4,4,7,7,10,10,1,11,10,12,9,9,5,4,12,9,9,16,14,7,2,15,11,16,4,5,11,10,1,16,16,16,16,7,8,8,13,13,10,3,11,13,7,10,11,13,4,8,9,3,8,7,1,6,5,12,7,16
"82",7,6,1,8,8,5,2,6,4,4,8,3,5,3,1,3,8,7,7,8,8,2,5,4,6,5,3,4,6,7,4,4,7,2,7,8,5,3,4,5,5,5,4,8,8,8,8,4,5,5,5,5,6,2,3,7,3,7,6,3,2,2,7,3,7,3,3,2,8,3,7,3,7,2,4,7,3,6,6,6,4,5,5,3,8,2,6,6,8,8,2,6,7,8,5,4,5,7,3,2,2,7,7,2,6,3,4,2,5,3,2,5,6,4,2,8,1,5,5,3,2,1,3,6,6,7,7,3,7,7,2,2,2,3,8,5,5,6,4,2,6,1,7,5,3,4,7,2,3,5,7,7,5,8,4,4,3,7,7,3,8,8,5,6,6,2,8,5,3,8,1,5,4,3,3,8,3,2,4,8,8,5,7,2,6,7,7,7,6,6,7,4,4,6,2,6,6,7,3,8,3,6,6,2,6,4,7,5,3,3,1,1,3,3,6,3,2,4,1,2,5,7,2,8,7,7,4,6,2,2,2,2,6,3,6,3,5,4,5,7,3,8,6,7,6,8,6,3,5,6,7,4,3,3,3,8,2
"83",19,13,6,11,19,20,21,5,9,18,8,4,22,8,6,8,1,15,15,20,20,3,13,18,5,2,4,18,13,15,18,15,15,3,15,8,2,4,9,22,13,23,1,1,1,20,1,15,22,22,22,22,10,15,14,15,8,19,24,8,12,6,15,12,19,7,4,6,11,4,15,23,15,3,16,15,23,5,10,13,16,23,13,8,11,24,10,10,1,7,21,13,15,22,22,18,13,19,4,21,16,4,19,21,13,14,9,17,13,8,3,19,24,18,3,1,3,2,2,14,3,6,12,10,13,15,15,4,15,15,3,23,3,4,1,7,2,24,19,21,5,6,19,13,8,18,15,17,12,13,15,19,7,1,17,11,19,10,19,4,11,11,7,5,13,21,1,22,4,1,1,2,24,7,4,11,23,9,16,11,1,13,15,3,5,15,15,15,13,13,15,16,24,5,21,5,5,15,12,11,14,13,13,21,10,9,15,2,8,4,4,6,14,8,5,4,17,9,19,3,19,15,17,6,14,15,18,24,17,17,17,17,13,19,5,23,12,18,22,15,14,1,10,15,23,11,5,4,22,5,19,9,13,6,8,1,17
"84",10,8,6,20,1,15,5,12,9,11,2,4,7,2,6,2,12,10,10,15,15,18,20,11,12,22,7,11,8,10,11,21,10,18,10,2,22,7,9,7,10,1,12,12,12,15,12,21,7,7,7,7,8,21,7,10,2,21,20,2,6,6,10,6,21,7,7,6,1,7,10,1,10,18,18,21,1,6,16,8,18,1,21,2,1,20,16,16,12,12,15,8,10,12,7,11,2,21,4,15,18,7,21,15,8,5,9,10,10,2,18,13,20,11,18,12,18,22,22,5,18,6,6,16,8,10,10,7,10,10,18,18,16,4,12,14,22,20,21,15,12,6,21,10,2,11,10,12,6,10,10,20,14,12,21,9,12,16,21,7,13,6,7,13,8,15,12,7,7,12,14,22,20,7,7,20,1,9,18,1,12,21,10,18,12,10,10,10,8,8,10,18,11,13,15,13,13,10,13,6,5,8,8,15,8,9,10,22,2,7,17,6,5,2,13,7,21,9,16,18,13,10,21,6,3,10,20,20,21,21,21,21,8,20,12,5,13,20,10,10,5,12,8,10,13,1,20,7,7,12,21,9,10,6,2,12,21
"85",13,25,9,20,13,14,3,20,12,25,18,14,17,18,9,18,21,11,11,20,20,19,5,25,20,14,24,25,25,11,25,10,11,19,11,18,14,24,12,17,5,27,4,21,21,20,21,10,17,17,17,17,19,14,3,11,18,13,10,18,22,22,11,22,13,21,24,22,27,24,11,2,11,19,23,1,2,10,19,25,23,2,10,18,27,20,19,19,3,7,17,25,11,23,17,25,5,13,14,17,23,24,13,17,25,3,12,1,5,18,19,7,10,25,19,21,9,14,5,3,19,9,22,19,25,11,11,24,11,11,25,2,19,14,21,2,14,10,1,17,20,9,13,5,18,25,11,1,22,5,11,13,2,21,10,12,18,17,13,24,5,22,21,12,25,17,18,17,24,21,4,14,12,21,24,20,2,1,23,27,21,10,11,19,20,11,11,11,25,25,11,23,25,12,17,3,12,11,3,22,3,25,25,17,19,12,11,14,18,24,13,9,3,18,12,24,1,12,13,19,7,11,1,22,9,11,9,10,1,1,1,1,25,13,20,3,22,9,17,11,3,21,24,11,2,27,20,24,17,20,13,12,5,22,18,21,1
"86",3,12,5,6,2,12,11,1,7,10,9,11,10,1,4,1,6,3,3,12,12,12,2,10,1,5,11,10,12,3,11,7,3,12,3,9,3,11,7,10,6,2,9,6,6,12,6,7,10,10,10,10,10,12,11,3,1,5,1,1,6,4,3,6,5,5,11,4,4,11,3,6,3,12,9,7,7,5,10,12,9,7,7,1,4,1,10,4,11,9,10,12,3,12,10,10,2,5,6,10,9,11,5,10,12,11,4,3,6,1,12,10,1,10,12,9,12,5,5,11,12,5,6,4,12,3,3,11,3,3,12,12,12,6,6,3,7,1,7,10,1,11,5,6,1,10,3,1,11,6,3,2,3,6,7,7,9,3,5,11,4,4,10,9,12,12,9,10,11,6,9,5,2,11,11,4,7,7,9,4,6,7,3,12,1,3,3,3,12,12,3,9,1,9,10,9,9,3,11,4,11,12,12,10,10,3,3,10,1,11,3,5,11,1,9,11,7,7,5,12,10,3,7,6,5,3,9,1,7,7,7,7,12,2,1,11,6,9,10,3,11,6,11,3,9,4,1,11,10,1,5,7,6,3,1,6,7
"87",8,2,3,9,8,4,6,9,4,4,10,6,7,10,3,1,8,10,10,4,4,4,3,4,9,4,6,4,2,10,6,4,10,4,10,10,4,6,4,7,5,7,7,8,8,4,8,4,7,7,7,7,8,4,1,10,10,8,3,6,1,9,10,1,8,1,6,9,9,6,10,1,10,4,3,6,5,9,9,2,3,5,5,10,9,9,9,9,8,7,10,2,10,7,5,4,3,8,10,10,3,6,8,10,2,8,9,6,5,10,4,7,3,4,4,6,3,4,5,8,4,3,1,9,2,10,10,6,10,10,2,5,9,10,8,3,5,3,4,10,9,3,8,5,10,4,10,6,1,5,10,8,3,8,4,4,10,5,8,6,9,9,1,10,2,2,10,7,6,8,7,4,4,1,6,9,5,6,3,9,8,5,10,4,9,10,10,10,2,2,10,3,3,10,10,9,10,10,8,9,6,2,2,8,8,4,10,8,10,6,2,3,8,1,6,6,6,4,8,4,7,10,6,8,8,10,7,3,6,6,6,6,2,8,9,1,1,7,7,10,1,8,6,10,5,9,9,6,7,9,8,4,1,1,10,8,6
"88",2,11,9,5,5,13,4,5,7,11,8,7,13,1,9,1,3,12,12,11,11,10,13,11,5,12,4,11,11,12,11,13,12,10,12,8,12,4,7,13,6,13,3,3,3,11,3,13,13,13,13,13,9,11,4,12,1,2,3,4,10,10,12,1,2,1,4,10,5,4,12,1,12,10,10,2,1,1,7,11,10,1,1,1,5,5,7,7,4,3,9,11,12,4,13,11,13,2,7,9,10,2,2,9,11,4,7,12,6,1,10,10,3,11,10,8,9,12,6,4,10,9,1,7,11,12,12,4,12,12,11,10,7,7,3,1,12,3,5,9,5,9,2,6,1,11,12,5,4,6,12,2,1,3,11,5,5,7,2,4,6,6,13,8,11,9,8,13,4,3,3,12,13,4,4,5,1,7,10,5,3,1,12,10,5,12,12,12,11,11,12,10,3,8,9,8,8,12,8,1,4,11,11,9,9,7,12,9,1,4,13,9,4,1,8,4,5,7,2,10,10,12,5,6,9,12,10,3,5,5,5,5,11,5,5,1,2,10,13,12,4,2,9,12,8,1,5,4,13,5,2,7,1,9,1,3,5
"89",10,1,11,1,11,9,11,5,4,3,12,4,7,12,11,12,1,10,10,8,8,6,8,3,5,9,2,3,1,10,3,9,10,6,10,11,9,2,4,7,8,7,9,1,1,8,1,9,7,7,7,7,1,9,7,10,12,10,2,2,12,12,10,12,10,4,2,12,11,2,10,9,10,6,6,10,9,9,1,1,6,9,9,12,11,5,1,1,11,12,8,1,10,10,7,3,8,10,4,8,6,2,10,8,1,11,4,5,8,12,6,9,2,3,6,2,6,9,8,2,6,11,12,1,1,10,10,2,10,10,6,6,6,4,1,8,9,2,5,8,5,2,10,8,12,3,10,5,2,8,10,1,8,1,9,4,12,4,10,2,12,11,7,3,1,8,11,7,2,1,12,9,6,4,2,12,9,4,6,11,1,9,10,6,5,10,10,10,1,1,10,6,3,3,8,3,3,10,11,11,2,1,1,8,1,4,10,9,12,2,6,11,11,12,3,2,5,4,1,6,9,10,5,11,11,10,6,2,5,5,5,5,1,1,5,11,9,6,7,10,2,1,2,10,3,11,5,2,7,5,10,4,4,12,12,1,5
"90",1,7,1,8,6,2,4,8,2,7,3,3,11,7,1,4,11,10,10,9,9,7,3,7,8,2,11,7,7,10,7,2,10,7,10,3,2,11,2,11,3,3,11,11,11,9,11,2,11,11,11,11,10,7,11,10,7,1,5,7,4,1,10,4,1,11,11,1,8,11,10,4,10,7,9,10,2,8,1,7,9,2,2,7,8,8,1,1,11,11,10,7,10,2,2,7,3,1,3,10,9,1,1,10,7,4,1,10,3,7,7,3,5,7,7,11,1,2,3,4,7,1,4,1,7,10,10,11,10,10,7,2,1,3,11,4,2,5,6,10,8,1,1,3,7,7,10,8,4,3,10,6,4,11,2,2,8,4,1,11,3,8,11,4,7,7,3,11,11,11,11,2,6,11,11,8,2,2,9,8,11,2,10,7,8,10,10,10,7,7,10,9,5,4,10,4,3,10,4,8,4,7,7,10,10,2,10,2,7,11,6,1,4,4,4,11,10,2,1,7,3,10,10,4,1,10,4,5,10,10,10,10,7,6,8,4,5,4,10,10,4,1,10,10,4,8,8,11,11,8,1,2,3,1,7,11,10
"91",46,1,2,17,46,10,23,26,16,11,20,4,31,26,2,27,29,11,11,9,9,45,18,9,26,4,9,9,1,11,9,10,11,45,11,20,4,9,16,31,17,18,29,29,29,9,29,10,31,31,31,31,18,9,22,11,26,46,45,26,27,20,11,27,46,45,9,20,20,9,11,43,11,45,17,10,43,45,18,1,17,43,32,26,20,20,18,17,22,29,23,1,11,42,32,9,35,46,4,23,17,46,46,23,1,22,16,23,32,26,45,16,45,9,45,29,2,4,2,22,45,2,27,17,1,11,11,9,11,11,1,43,17,4,29,18,32,45,46,23,26,2,46,17,26,9,11,23,27,17,11,46,18,29,32,45,26,3,46,9,20,20,31,7,1,1,20,31,9,29,34,4,45,45,9,20,43,16,17,20,29,43,11,45,26,11,11,11,1,1,11,17,45,7,23,7,7,11,46,20,22,1,1,18,18,16,11,18,26,9,10,2,22,27,7,9,23,16,46,45,16,11,23,20,22,11,14,45,23,23,23,23,1,46,26,43,27,14,31,11,22,29,18,11,43,20,26,9,31,26,46,16,1,2,26,29,23
"92",2,3,7,10,11,9,7,10,5,8,4,14,13,4,11,14,12,2,2,9,9,4,3,8,10,1,7,8,3,2,8,2,2,4,2,12,1,7,5,13,3,9,1,12,12,9,12,2,13,13,13,13,9,2,7,2,4,7,3,4,14,11,2,14,7,10,7,11,12,7,2,14,2,4,11,2,13,10,9,3,11,13,3,4,12,10,9,10,12,1,13,3,2,7,13,8,10,7,14,13,11,7,7,13,3,7,5,2,3,4,4,14,3,8,4,12,4,1,1,7,4,7,14,10,3,2,2,7,2,2,4,13,4,14,12,12,1,3,2,13,10,7,7,3,4,8,2,10,14,3,2,11,12,12,2,5,4,8,7,7,11,12,13,8,3,13,12,13,7,12,1,1,8,10,7,10,13,5,11,12,12,3,2,4,10,2,2,2,3,3,2,11,8,8,13,8,8,2,7,12,7,3,3,9,9,5,2,9,4,7,4,7,7,14,8,7,2,5,7,4,14,2,2,7,7,2,7,3,2,2,2,2,3,11,10,14,14,7,13,2,7,12,9,2,8,12,10,7,13,10,7,5,3,11,4,12,2
"93",22,10,6,12,2,20,17,12,17,24,2,14,18,7,6,7,16,22,22,3,3,16,23,24,12,14,13,24,10,22,24,20,22,16,22,2,14,13,17,18,6,21,19,16,16,3,16,20,18,18,18,18,23,20,18,22,7,13,9,7,7,12,22,7,13,18,13,12,12,13,22,3,22,16,15,20,3,12,23,10,15,3,3,7,12,12,23,17,16,19,17,10,22,17,18,24,23,13,14,17,15,13,13,17,10,16,17,15,6,7,16,3,9,24,16,2,6,14,6,13,16,6,7,17,10,22,22,13,22,22,10,3,16,14,16,10,14,9,17,17,12,6,13,6,7,24,22,15,7,6,22,2,10,16,20,17,2,3,13,13,12,12,18,17,10,10,2,18,13,16,19,14,24,18,13,12,3,15,15,12,16,3,22,16,12,22,22,22,10,10,22,15,9,22,17,17,2,22,13,12,16,10,10,23,23,22,22,23,7,13,24,6,16,7,17,13,15,17,13,16,3,22,15,6,22,22,11,9,15,15,15,15,10,2,12,3,7,11,18,22,7,16,23,22,3,12,12,13,18,12,13,17,10,24,7,16,15
"94",34,23,26,9,34,4,3,9,21,30,15,2,17,7,26,7,16,29,29,9,9,16,23,30,9,4,3,30,23,29,30,30,29,16,29,37,4,3,21,17,28,6,4,16,16,9,16,30,17,17,17,17,35,30,3,29,7,34,13,7,26,26,29,26,34,2,3,26,9,3,29,5,29,16,31,19,5,26,35,23,31,33,33,7,9,9,35,17,3,1,2,23,29,35,33,30,23,34,2,2,31,34,34,2,23,3,10,19,33,7,16,17,13,30,16,15,16,4,28,3,16,26,26,17,23,29,29,3,29,29,23,5,17,2,16,23,33,13,30,2,9,3,34,28,7,30,29,19,3,28,29,34,23,16,30,10,34,16,34,3,37,9,2,10,23,2,15,17,3,16,4,4,10,2,3,9,5,19,31,9,16,13,29,16,9,29,29,29,23,23,29,31,13,10,2,37,15,29,26,9,3,23,23,35,35,10,29,35,7,3,5,26,3,7,10,3,19,21,34,16,17,29,19,26,29,29,23,13,19,19,19,19,23,34,9,37,19,23,17,29,3,16,35,29,5,9,9,3,17,9,34,10,28,26,7,16,19
"95",9,3,7,3,12,1,7,3,12,1,8,1,11,6,2,6,7,11,11,1,1,10,4,1,3,1,7,1,3,11,1,1,11,10,11,8,1,7,1,11,4,2,8,7,7,1,7,1,11,11,11,11,8,1,7,11,6,9,4,6,2,2,11,7,9,9,7,2,2,7,11,5,11,10,12,5,5,4,8,3,12,5,4,6,2,3,8,3,7,8,9,3,11,6,4,1,12,9,1,9,10,9,9,9,3,7,12,5,4,6,10,1,4,1,10,7,10,1,4,7,10,7,7,3,3,11,11,7,11,11,10,10,10,1,7,4,4,4,3,9,3,7,9,4,6,1,11,5,7,4,11,12,4,7,1,1,8,11,9,7,2,2,9,1,3,9,8,11,7,7,12,1,3,9,7,3,5,5,12,2,7,4,11,10,3,11,11,11,3,3,11,12,4,1,9,2,8,11,7,2,7,3,3,8,8,12,11,8,6,7,6,7,7,6,1,7,5,1,7,10,1,11,5,7,9,11,3,4,5,5,5,5,3,12,3,7,7,3,11,11,7,9,8,11,5,2,3,7,11,3,9,12,4,7,6,7,5
"96",14,13,12,2,2,5,7,2,3,4,2,7,6,12,15,12,15,4,4,5,5,1,12,2,2,6,7,2,13,4,7,5,4,1,4,9,6,7,3,6,4,14,5,15,15,5,15,5,6,6,6,6,8,5,7,4,12,14,12,7,15,15,4,12,14,4,7,15,2,7,4,1,4,1,2,14,1,12,8,13,2,1,6,12,2,2,8,8,7,5,1,13,4,2,6,2,12,14,7,1,1,14,14,1,13,7,3,13,6,12,1,9,12,2,1,15,1,6,6,7,1,12,12,8,13,4,4,7,4,4,1,1,8,7,15,10,6,12,2,1,2,7,14,4,12,2,4,13,7,4,4,14,10,15,5,2,2,4,14,7,9,2,6,11,13,1,2,6,7,15,10,6,5,7,7,2,1,3,2,2,15,6,4,1,2,4,4,4,13,13,4,2,12,11,1,9,11,4,12,2,7,13,13,8,8,3,4,8,12,7,5,12,7,12,11,7,13,3,8,1,9,4,13,15,11,4,5,7,13,13,13,13,13,2,2,9,11,5,6,4,7,14,8,4,11,2,2,7,6,2,14,3,4,12,12,15,13
"97",8,20,11,13,8,3,16,13,21,17,7,23,15,7,11,7,20,22,22,3,3,17,20,17,13,5,16,17,20,22,17,14,22,17,22,7,5,16,3,15,4,20,5,20,20,3,20,14,15,15,15,15,23,17,9,22,7,8,14,16,7,7,22,7,8,9,16,7,13,16,22,15,22,17,5,14,15,14,23,20,5,14,14,7,13,13,23,23,18,5,11,20,22,22,14,17,21,8,23,11,5,8,8,11,20,18,21,16,4,7,17,10,14,17,17,20,11,5,4,18,17,11,7,23,20,22,22,16,22,22,17,17,23,23,20,20,5,14,8,11,13,11,8,4,7,17,22,13,16,4,22,8,20,20,14,15,7,22,8,16,4,13,9,15,20,11,7,15,16,20,5,5,17,9,16,13,15,21,5,13,20,14,22,17,13,22,22,22,20,20,22,5,17,15,11,15,15,22,15,13,18,20,20,23,23,21,22,23,7,16,17,11,18,7,15,16,16,8,8,17,10,22,16,7,24,22,22,14,16,16,16,16,20,8,13,15,10,22,15,22,18,20,23,22,15,13,13,16,15,13,8,21,9,7,7,20,16
"98",15,2,9,27,27,6,12,23,22,1,11,26,19,11,25,11,8,18,18,6,6,8,13,1,23,6,9,1,2,18,1,6,18,8,18,11,6,9,6,19,15,13,6,8,8,6,8,6,19,19,19,19,13,6,19,18,11,15,22,11,25,25,18,12,15,18,9,25,27,9,18,19,18,8,20,20,19,25,13,2,20,24,24,11,27,25,13,5,27,6,13,2,18,19,24,1,11,15,26,13,20,15,15,13,2,12,5,20,24,11,8,3,22,1,8,27,8,6,6,12,8,9,12,5,2,18,18,9,18,18,2,19,5,26,8,23,24,22,20,13,23,9,15,15,11,1,18,23,12,15,18,27,23,8,24,22,27,22,15,9,25,27,19,12,2,2,27,19,9,8,6,6,5,9,9,25,19,5,20,27,8,19,18,8,23,18,18,18,2,2,18,20,1,12,13,12,27,18,12,27,12,2,2,13,13,5,18,13,11,9,24,9,12,11,12,9,20,22,9,8,3,18,20,15,12,18,8,22,20,20,20,20,2,27,23,12,7,8,19,18,12,15,13,18,19,27,23,9,19,23,15,5,18,9,11,8,20
"99",16,14,15,5,4,2,6,17,13,14,11,2,17,6,15,6,11,16,16,2,2,7,14,14,17,4,8,14,14,16,8,13,16,7,16,6,4,8,13,17,14,10,11,11,11,2,11,13,17,17,17,17,3,13,8,16,6,16,18,8,5,5,16,5,16,8,8,5,5,8,16,6,16,7,13,13,6,5,3,14,13,4,4,6,5,5,3,13,11,11,11,14,16,17,17,14,14,16,2,11,7,8,16,11,14,6,13,13,4,6,7,3,18,14,7,11,15,4,15,8,7,15,5,13,14,16,16,8,16,16,7,7,7,2,11,18,4,18,13,11,17,15,16,14,6,14,16,17,8,14,16,4,18,11,13,13,11,7,16,8,5,5,17,6,14,11,11,17,8,11,11,4,14,8,8,5,6,13,13,5,11,14,16,7,17,16,16,16,14,14,16,13,18,6,11,6,11,16,6,5,8,14,14,3,3,13,16,3,6,8,9,15,6,6,8,8,13,13,15,7,3,16,13,5,16,16,16,18,13,13,13,13,14,4,17,6,5,16,17,16,8,11,3,16,6,5,17,8,17,17,16,13,14,5,6,11,13
